Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
C,"Verma, Amrit Shankar; Gao, Zhen; Jiang, Zhiyu; Ren, Zhengru; Vedvik, Nils Petter",,,ASME,"Gao, Zhen/AAZ-2280-2020; Ren, Zhengru/AAD-5421-2019; Verma, Amrit/AAE-4834-2020; Jiang, Zhiyu/B-1150-2018; Ren, Zhengru/ABB-8245-2021","Ren, Zhengru/0000-0001-5522-8094; Verma, Amrit/0000-0002-1021-0613; Jiang, Zhiyu/0000-0002-8778-0999; Gao, Zhen/0000-0003-3976-2558",,,,,STRUCTURAL SAFETY ASSESSMENT OF MARINE OPERATIONS FROM A LONG-TERM PERSPECTIVE: A CASE STUDY OF OFFSHORE WIND TURBINE BLADE INSTALLATION,,,,,,,,"PROCEEDINGS OF THE ASME 38TH INTERNATIONAL CONFERENCE ON OCEAN, OFFSHORE AND ARCTIC ENGINEERING, 2019, VOL 3",,Proceedings of the ASME International Conference on Ocean Offshore and Arctic Engineering,,,,,,,,UNSP V003T02A074,,,,,,,,,,Proceedings Paper,2019,2019,"A marine operation is a complex non -routine activity of limited duration carried out in offshore environment. Due to safety reasons, these operations are normally performed within specific sea state limits, which are derivedfrom numerical modelling and analysis of hazardous events. In view of the uncertainties in the assessment of structural responses under stochastic environmental conditions, these limiting curves correspond to a target structural failure probability recommended in offshore standards (for example, 10-4 per operation as specified by DNV-GL). However, one of the main limitations is that these curves do not reflect site specific safety assessment. The current paper presents a novel methodology for assessing the structural safety level of marine operations from a long-term perspective. The methodology includes estimation of extreme response distribution under all possible operational sea states (i.e. the operational domain under the limiting sea states) for a given offshore site and is compared to the response limit to obtain an average failure probability. A case study is also presented for a blade root mating process onto preassembled hub using a jack-up crane vessel and risk of impact between root and hub is considered critical. Global time -domain simulations are performed using multibody dynamics, and extreme value distributions for impact velocities are derived for different wind-wave conditions. The allowable impact velocity between the blade root and the hub is determined by an explicit finite element analysis of the damage at the blade root. Finally, the average failure probabilities considering the operational domain are obtained for four different European offshore sites and are compared to the target level of structural failure probability considered for the limiting sea states.",,,,,"38th ASME International Conference on Ocean, Offshore and Arctic Engineering (OMAE 2019)38th ASME International Conference on Ocean, Offshore and Arctic Engineering (OMAE 2019)","JUN 09-14, 2019JUN 09-14, 2019","ASME, Ocean Offshore & Arctic Engn Div; Univ Strathclyde, Dept Naval Architecture Ocean & Marine EngnASME, Ocean Offshore & Arctic Engn Div; Univ Strathclyde, Dept Naval Architecture Ocean & Marine Engn","Univ Strathclyde, Glasgow, SCOTLANDUniv Strathclyde, Glasgow, SCOTLAND",7,1,0,0,0,0,7,,,2153-4772,,978-0-7918-5878-3,,,,,,,,,"NTNU, Dept Marine Technol, Trondheim, NorwayUniv Adger, Dept Engn Sci, Grimstad, NorwayNTNU, Dept Mech Engn, Trondheim, Norway",,,,2020-03-11,WOS:000513071100074,,
J,"ten Brink, Talya S.; Dalton, Tracey",,,,"ten Brink, Talya/HRE-1803-2023","ten Brink, Talya/0000-0002-3279-0575",,,,,Perceptions of Commercial and Recreational Fishers on the Potential Ecological Impacts of the Block Island Wind Farm (US),,,,,,,,FRONTIERS IN MARINE SCIENCE,,,,5,,,,,,439,,,10.3389/fmars.2018.00439,,,,,,,Article,NOV 27 2018,2018,"Offshore wind is gaining momentum in the United States as a viable source for meeting domestic energy needs. Although offshore wind farms have been developed in Europe and Asia, the Block Island Wind Farm (BIWF) is the first offshore wind farm built in North America. To improve marine resource management, it is critical to understand the impacts of the wind farm on marine resource users in context. Little is known about the impacts of offshore wind farms on marine resource users in the United States. This study investigates recreational and commercial fishers' perceptions of the impacts of the BIWF on the local marine ecosystem. Semi-structured interviews were conducted with 25 fishers, mostly based out of Block Island or Point Judith, Rhode Island (US), in the summer and fall of 2017. During the interviews, fishers were asked about their perceptions of changes in the marine ecology of the wind farm area during and after the offshore wind turbines were constructed, and how their activities in the area have changed since the wind farm was installed. Results indicate that there were perceived impacts of the BIWF on the local ecosystem and the behavior of the marine resource users. For some recreational fishers, the wind farm functioned as a destination or target and served as an artificial reef for spearfishing. For some commercial fishers, the increase in recreational fishing due to the establishment of the BIWF crowded out commercial fishers in these areas. As the offshore wind farm industry expands within US waters, findings from this study and others like it can provide valuable insights on the potential impacts of these wind farms on marine resource users.",,,,,,,,,33,0,0,0,14,0,36,,,,2296-7745,,,,,,,,,,"Univ Rhode Isl, Dept Marine Affairs, Coll Environm & Life Sci, Kingston, RI 02881 USA",,,,2018-11-27,WOS:000457487400001,,
J,"Campos-Gaona, David; Stock, Adam; Anaya-Lara, Olimpo; Leithead, William",,,,,"Campos-Gaona, David/0000-0002-0347-6288; Stock, Adam/0000-0001-6457-241X; Anaya-Lara, Olimpo/0000-0001-5250-5877",,,,,Dynamic Wind Power Plant Control for System Integration Using the Generator Response Following Concept,,,,,,,,ENERGIES,,,,13,7,,,,,1804,,,10.3390/en13071804,,,,,,,Article,APR 2020,2020,"In this paper, a novel concept to integrate High Voltage Direct Current (HVDC)-connected offshore wind power plants with the onshore grid is presented. The concept makes use of a holistic wind farm controller along with a fully instrumented conventional synchronous generator at the point of common coupling. In our approach, the wind farm is able to replicate the natural response of the generator to a system, even enabling the wind farm to reproduce, in a scaled up manner, a range of ancillary services without having to rely on indirect frequency measurements which are prone to noise and delays. Simulation results are presented to validate the proposed solution.",,,,,,,,,6,0,0,0,0,0,6,,,,1996-1073,,,,,,,,,,"Univ Strathclyde, Wind Energy & Control Ctr, Elect & Elect Engn, Glasgow G1 1XQ, Lanark, Scotland",,,,2020-06-19,WOS:000537688400273,,
C,"Li, Ye; Lence, Barbara J.; Calisal, Sander M.",,,IEEE,"li, ye/D-5633-2016; li, ye/GWN-2672-2022","li, ye/0000-0002-8102-1959;",,,,,Modeling tidal turbine farm with vertical axis tidal current turbines,,,,,,,,"2007 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN AND CYBERNETICS, VOLS 1-8",,IEEE International Conference on Systems Man and Cybernetics Conference Proceedings,,,,,,1195,+,,,,,,,,,,,Proceedings Paper,2007,2007,"A tidal current turbine is a device for harnessing energy from marine currents, and functions in a manner similar to a wind turbine. A group of tidal current turbines distributed in a site in ocean is called a tidal turbine farm. Among all tidal current energy extraction schemes, turbine farm is regarded as among the most promising turbine configurations; in fact, of turbine farms are extensively employed in the wind power industry. Wind farm planning and modeling approaches cannot be fully transferred to tidal farms, however, because of the complexities involved in modeling the underwater tidal turbine. This study develops a framework for planning a tidal turbine farm system with vertical axis tidal current turbines. This framework is intended to be used by energy planners in the early design stage. An approach for selecting the optimal design among alternative tidal turbine farm designs is proposed whereby the attractiveness of the alternatives is evaluated based on cost effectiveness. Where possible, experience gained from analysis of existing offshore wind farms is applied. The state of the art of tidal turbine design and wind farm planning are reviewed, and a planning framework for selecting the optimal tidal farm design is provided by identifying the important mathematical modeling procedures and elements. Considering the particular design of the vertical axis tidal turbine, a simplified relationship of turbine distribution and turbine farm efficiency is developed. As a case study, numerical simulation results are presented for environmental conditions offshore of British Columbia, Canada.",,,,,"IEEE International Conference on Systems, Man and CyberneticsIEEE International Conference on Systems, Man and Cybernetics","OCT 07-10, 2007OCT 07-10, 2007",IEEEIEEE,"Montreal, COOK ISLANDSMontreal, COOK ISLANDS",11,0,0,0,0,0,12,,,1062-922X,,978-1-4244-0990-7,,,,,,,,,"Univ British Columbia, Dept Mech Engn, Vancouver, BC V6T 1Z4, CanadaUniv British Columbia, Dept Civil & Environm, Vancouver, BC V6T 1Z4, Canada",,,,2007-01-01,WOS:000255016301028,,
J,"Nie, Zhongrui; Shi, Libao; Zhao, Yue; Ni, Yixin",,,,,,,,,,Impacts on operational characteristics of AC/DC system with different grid integration modes of offshore wind farm via MMC-based HVDC transmission,,,,,,,,JOURNAL OF ENGINEERING-JOE,,,,,16,,,1900,1905,,,,10.1049/joe.2018.8731,,,,,,,Article,MAR 2019,2019,"With the rapid development of renewable energy resources, wind power plays a major role to support the conventional power system. Meanwhile, the module multilevel converter (MMC) technology attracts the public's wide attention in the implementation of offshore wind farm integration. To analyse the impacts on the operational characteristics of hybrid AC/DC power system, the simulations and relevant remarks with grid integration of large permanent magnet synchronous generator (PMSG)-based wind farms using different MMC-based HVDC transmission structures are conducted. First, the detailed mathematical models and control strategies pertinent to PMSG and MMC are introduced, respectively. By applying different MMC-based HVDC topologies of offshore wind farm integrating into the AC power grid, the interactions between DC system and AC grid can be elaborately studied via changing the wind speed conditions, the wind farm point of common coupling etc. under the PSCAD/EMTDC simulation environment. Furthermore, the wind power penetration level is also analysed. A modified 4-generator 2-area hybrid AC/DC test system is applied as benchmark to carry out the corresponding simulation studies. Some useful and significant conclusions and comments are drawn.",,,,,,,,,2,0,0,0,0,0,2,,,,2051-3305,,,,,,,,,,"Tsinghua Univ, Natl Key Lab Power Syst Shenzhen, Grad Sch Shenzhen, Shenzhen, Peoples R China",,,,2019-07-09,WOS:000469467100242,,
C,"Gocmen, Tuhfe; Giebel, Gregor",,,IOP,"Giebel, Gregor/C-9476-2011; Göçmen, Tuhfe/AAF-5788-2019; Göçmen, Tuhfe/ABE-5685-2020","Giebel, Gregor/0000-0002-4453-8756; Göçmen, Tuhfe/0000-0002-2510-0388; Göçmen, Tuhfe/0000-0003-2825-518X",,,,,Data-driven Wake Modelling for Reduced Uncertainties in short-term Possible Power Estimation,,,,,,,,SCIENCE OF MAKING TORQUE FROM WIND (TORQUE 2018),,Journal of Physics Conference Series,,1037,,,,,,72002,,,10.1088/1742-6596/1037/7/072002,,,,,,,Proceedings Paper,2018,2018,"One of the ancillary services the wind farms are required to provide to the system operators is reserve power, which is achieved by down-regulating the wind farm from its possible power. In order to estimate the reserves, the possible power needs to be calculated by correcting the reduced wake effects behind the down-regulated turbines. The most recent grid codes dictate the quality of the possible power at the wind farm level to be assessed within 1-min intervals for offshore wind power plants. Therefore, the necessity of a fast and reliable wake model is more prominent than ever.Here we investigate the performance of two engineering wake models with 1-sec resolution SCADA data on three different offshore wind farms, given the quantified input uncertainty. The preliminary results show that, even wind farm specific training of the model parameters might fail to comply with the strict criteria stated in the grid codes, especially for the layouts with significant wake losses. In order to tackle the inadequacy of the engineering wake models to capture some of the dynamics in the wind farm flow due to the embedded assumptions, purely data-driven techniques are evaluated. The flexibility of such an on-line model enables 'site-turbine-time-specific' modelling, in which the parameters are defined per turbine and updated with each time-step in a specific wind farm.",,,,,7th Conference on Science of Making Torque from Wind (TORQUE)7th Conference on Science of Making Torque from Wind (TORQUE),"JUN 20-22, 2018JUN 20-22, 2018","Politecnico Milano, Dept Aerosp Sci & TechnolPolitecnico Milano, Dept Aerosp Sci & Technol","Milan, ITALYMilan, ITALY",16,0,0,0,0,0,17,,,1742-6588,1742-6596,*****************,,,,,,,,,"Tech Univ Denmark, DTU Wind Energy, Riso Campus, Roskilde, Denmark",,,,2019-01-22,WOS:000454822700189,,
C,"Sadowski, J.; Torz, A.",,,,"Tórz, Agnieszka/AAG-9251-2021","Tórz, Agnieszka/0000-0003-2159-981X","Soares, CG; Santos, TA",,,,Perspectives of mariculture development in Polish Baltic coastal zone,,,,,,,,"MARITIME TECHNOLOGY AND ENGINEERING 3, VOLS 1-2",,,,,,,,967,972,,,,,,,,,,,Proceedings Paper,2016,2016,"Mariculture - defined as a culture of marine organisms - is the most demanding form of aquaculture in terms of technological advancement. This is due to the fact that the conventional farms are typically located in the marine environment, the most demanding of all aquatic environments. The increased interest in the world aquaculture resulted in searching new opportunities to develop aquaculture also in Poland. Unfortunately due to the shape of the Polish Baltic Sea coast, most commonly used methods mariculture are inapplicable in the Polish conditions. Possibility of applying at the Polish coast culture systems such as: cage culture onshore and offshore, onshore aquaculture recirculation system and sea-ranching, Integrated Multi-Trophic Aquaculture (IMTA), mollusc farming (onshore and offshore) and culture of macroalgaes is presented and discussed in the paper. It was found that it was aquaculture recirculation system which, as the technology relatively independent of the marine environment, is prospective for the Polish zone of the Baltic Sea. The technology can be effectively applied for production of Atlantic salmon, turbot and rainbow trout. First farm of Atlantic salmon using Jurassic groundwater with average salinity of 13 ppt is also presented. The future for marine farming in the Polish offshore would be possibly installation of wind turbines and location of marine farms in their vicinity. For the time being, the real way of development of mariculture in Poland is construction of closed systems onshore including those integrated with hydroponics.",,,,,3rd International Conference of Maritime Technology and Engineering (MARTECH)3rd International Conference of Maritime Technology and Engineering (MARTECH),"JUL 04-06, 2016JUL 04-06, 2016",Bur Veritas; DNV GL; Galp Energia; Grupo E T E; APSBur Veritas; DNV GL; Galp Energia; Grupo E T E; APS,"Lisbon, PORTUGALLisbon, PORTUGAL",0,0,0,0,0,0,0,,,,,978-1-4987-9593-7; 978-1-138-03222-4,,,,,,,,,"West Pomeranian Univ Technol, Szczecin, Poland",,,,2016-01-01,WOS:000588357400115,,
B,"Palanisamy, Tamil Azhagan",,,,,,,,,,Wind farm life cycle cost analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2013,2013,,,,,,,,,,0,0,0,0,0,0,0,,,,,978-1-303-67580-5,,,,,,,,,"Texas A&M University - Kingsville, Mechanical and Industrial Engineering, Texas, United States",Texas A&M University - Kingsville,,,,PQDT:54546479,,
J,"Cranmer, Alexana; Smetzer, Jennifer R.; Welch, Linda; Baker, Erin",,,,"Baker, Erin/R-7481-2019","Baker, Erin/0000-0002-4139-9930",,,,,"A Markov model for planning and permitting offshore wind energy: A case study of radio-tracked terns in the Gulf of Maine, USA",,,,,,,,JOURNAL OF ENVIRONMENTAL MANAGEMENT,,,,193,,,,400,409,,,,10.1016/j.jenvman.2017.02.010,,,,,,,Article,MAY 15 2017,2017,"Quantifying and managing the potential adverse wildlife impacts of offshore wind energy is critical for developing offshore wind energy in a sustainable and timely manner, but poses a significant challenge, particularly for small marine birds that are difficult to monitor. We developed a discrete-time Markov model of seabird movement around a colony site parameterized by automated radio telemetry data from common terns (Sterna hirundo) and Arctic terns (S. paradisaea), and derived impact functions that estimate the probability of collision fatality as a function of the distance and bearing.of wind turbines from a colony. Our purpose was to develop and demonstrate a new, flexible tool that can be used for specific management and wind-energy planning applications when adequate data are available, rather than inform wind-energy development at this site. We demonstrate how the tool can be used 1) in marine spatial planning exercises to quantitatively identify setback distances under development scenarios given a risk threshold, 2) to examine the ecological and technical trade-offs of development alternatives to facilitate negotiation between objectives, and 3) in the U.S. National Environmental Policy Act (NEPA) process to estimate collision fatality under alternative scenarios. We discuss model limitations and data needs, and highlight opportunities for future model extension and development. We present a highly flexible tool for wind energy planning that can be easily extended to other central place foragers and data sources, and can be updated and improved as new monitoring data arises. (C) 2017 Elsevier Ltd. All rights reserved.",,,,,,,,,4,0,0,0,3,0,6,,,0301-4797,1095-8630,,,,,,,,,,"Univ Massachusetts, Dept Mech & Ind Engn, Amherst, MA 01003 USAUniv Massachusetts, Dept Environm Conservat, Amherst, MA 01003 USAUS Fish & Wildlife Serv, Maine Coastal Isl Natl Wildlife Refuge, Washington, DC USA",,,,2017-04-26,WOS:000397687100040,28258775,
C,"Ebrecht, Lars; Ernst, Johannes M.; Doehler, Hans-Ullrich; Schmerwitz, Sven",,,,,"Ernst, Johannes Maria/0000-0001-8238-3671; Ebrecht, Lars/0000-0002-8077-7391","Yamamoto, S; Mori, H",,,,Integration of an Exocentric Orthogonal Coplanar 360 Degree Top View in a Head Worn See-Through Display Supporting Obstacle Awareness for Helicopter Operations,,,,,,,,"HUMAN INTERFACE AND THE MANAGEMENT OF INFORMATION: INFORMATION IN APPLICATIONS AND SERVICES, HIMI 2018 HELD AS PART OF HCII 2018, PART II",,Lecture Notes in Computer Science,,10905,,,,369,382,,,,10.1007/978-3-319-92046-7_32,,,,,,,Proceedings Paper,2018,2018,"The objective was the development of an HMI for helicopter obstacle awareness and warning systems in order to improve the situational and spatial awareness as well as the workload of helicopter pilots. The related work concerning obstacle awareness and warning systems, situational awareness, orthogonal coplanar and perspective representations plus previous work done by DLR was depicted and discussed. The two main aspects of the developed HMI concept were explained, i.e., the combination of the exocentric orthogonal coplanar top view with the egocentric perspective view, and secondly three ways for the integration of the obstacle awareness display inside a head-worn see-through display. The developed HMI concept was applied to two helicopter offshore operations and its specific obstacle situation. The first operation is a hoist operation at the lower access point of an offshore wind turbine. The second regards the landing operation on an offshore platform. From a technical point of view, especially concerning available sensor technologies, helicopter might be fitted with obstacle awareness systems in future. The HMI design is still under investigation in order to support the pilot in a holistic and balanced way.",,,,,20th International Conference on Human-Computer Interaction (HCI International)20th International Conference on Human-Computer Interaction (HCI International),"JUL 15-20, 2018JUL 15-20, 2018",,"Las Vegas, NVLas Vegas, NV",4,0,0,0,0,0,4,,,0302-9743,1611-3349,978-3-319-92046-7; 978-3-319-92045-0,,,,,,,,,"German Aerosp Ctr DLR, Inst Flight Guidance, Lilienthalpl 7, D-38108 Braunschweig, Germany",,,,2018-01-01,WOS:000934016000032,,
J,"Adedipe, O.; Brennan, F.; Kolios, A.",,,,"Kolios, Athanasios/HHZ-9884-2022","Kolios, Athanasios/0000-0001-6711-641X; Adedipe, Oyewole/0000-0002-1840-7031; Brennan, Feargal/0000-0003-0952-6167",,,,,Corrosion fatigue load frequency sensitivity analysis,,,,,,,,MARINE STRUCTURES,,,,42,,,,115,136,,,,10.1016/j.marstruc.2015.03.005,,,,,,,Article,JUL 2015,2015,"This paper presents experimental assessment of crack growth rates of S355J2+N steel in a corrosion fatigue environment similar to what is experienced on offshore wind farm monopile structures under various cyclic load frequencies in order to assess the effect of cyclic frequency of the applied loading within a frequency range pertinent to the structure. Fatigue crack propagation behaviour in this test programme is evaluated through fatigue tests on six compact tension test specimens in air and in laboratory simulated seawater under free corrosion condition. Fatigue crack lengths were monitored by back face strain (BFS), DCPD and ACPD. A regression model was derived through the BFS method to express strain values as a function of crack length to width ratio. The effectiveness of BFS method is particularly demonstrated in the simulated marine environment. Within the range of test frequencies, crack growth rates in simulated seawater when compared to the equivalent air test revealed environmental reduction factors of 2 and 4 at lower and higher values of stress intensity factors respectively. Significant difference in the results of the seawater test frequencies is discussed. (C) 2015 Elsevier Ltd. All rights reserved.",,,,,,,,,49,9,0,0,0,0,58,,,0951-8339,1873-4170,,,,,,,,,,"Cranfield Univ, Cranfield MK43 0AL, Beds, England",,,,2015-07-01,WOS:000356200000006,,
